id,name,value
8365237ca55442afb64cd5ca7ee4b0c1,黄一力,22795.19
6f92a0247de2416b963ca39641cd16b6,李七致,582.25
8022858105bf4cab8744472680a801c4,吴三大,86290.91
56f1ae3149e04a599948e433ff9fd69f,王二索,41533.45
8935ff43349f4bb98f376e075758816e,王九于,84940.42
c57365bf7a904d8b825649e46c1e2904,王一大,8195.86
01690fcb149a40cda0b88fc5fdce415e,黄四息,35019.12
10dc8ba579724cd6ae7233329a7d3ccf,黄三最,42273.27
013603484167407a9a510539103a6d51,赵二引,6282.50
0579c90f83d9451b987899b19bd67e09,吴七捷,45.83
4afda32fcca84e1fbda8b1aa0ca9a4d3,王三于,42847.85
1ca8a84ad86a4b0a81f893cd36a69d24,黄六力,74.55
4fc8d366cfbb4160b2aea2897736e7e2,孙一球,344.78
61110949798a47fdb30156b00c8cbcea,黄七全,8470.42
2fac4a82f3644231a239f47926b58e0f,赵七引,5461.04
e036e5b8bf5346fcb2ca34d598db59b0,孙九引,62.71
7f9ee05ebd834d799ff6be855915f2c5,孙六擎,846.01
b46b06a339e0460dbc51d1ccf585314d,黄五文,6.98
5d44576d99064391ad943dc72978990e,吴三致,52614.57
1a057b103b374157ac82e14608fd1326,张九球,72405.76
d3359b10aef246699c4b6306053ee036,王三信,37098.64
4267480264a348c6b2fb18dc7f3e3387,张四中,79869.23
aa89584c21634cac9f3c51f0dd5c3ff2,孙二最,95724.58
415c6a59d7c64f5289c377efa9813b1e,张四索,69.31
3fbb3c1866ae46d7baee01e5728ede3c,孙九球,49935.35
6d0baf2798bf4f39aadf06257c88da9c,吴二球,85815.66
517e61e3dee743a4b899b1df21c9b818,张四致,49.00
e23d3453309d4324ba7530f92c7161b7,张八致,7948.04
0fdae9696edb4b329fc8fb10a6584f5b,王四擎,916.95
c0827d3de0004819a3a22e3323df3ada,张二致,81848.87
8ba0596a6af64c32883b0dd35f350c8c,黄一中,1948.18
ac616951018a4619a8a430b8696efad3,赵九中,14747.85
d1c8f41224f8469bb8be611ef1889382,钱七力,71.81
a561278581f549cfb1b7fda51b0b62ef,李六中,41058.46
5830dea7dc0a488b95a86b675e2453c3,李五最,9609.51
4deecf3c5b5b4562896bfad0fd1d909f,钱三最,2747.99
a4c8a131d7914ab3bfd3328be91ef7aa,钱九最,9999.98
14bf88826e4343778d48f9fb281ee92a,钱七文,9100.36
4b179874dd56443ea84ce7d59c40c744,王三大,37.51
be22ab5513814d9e9ff47e69149569e6,孙三擎,79413.09
881423945990449e83477c05f943478e,钱五息,78.52
04e0e1cc8e024593a823c0e59e5286e7,吴五力,57107.55
2dd1668c68f14bff9137efa188dda432,吴五大,92173.34
878feec91eac4773bbda04dbba8b7922,钱六全,923.39
f4b706ebdcb34e59848003c4c9ed1183,黄八引,44538.68
9137e1fb03ed4844988e0e52c25aff0f,张四大,83.09
5eb15cda61384ea4b82ff53877b3e65f,李五文,70262.71
d1630439471f4202ad8a94c16ba60476,钱七索,99977.34
9e581cac165842ad96f0b39709ff8fa5,张五擎,225.69
7d10a6bf4dea4f86873502d3d57c276c,李七力,66.55
7e779e7141314cb79adba981b0419f85,赵八搜,944.36
a91dc8464bd64a5288862368cc8cd108,李九球,36.22
bd6c0c835c3b47deae8a5805d65a1d96,钱一大,56.90
ca0b6eadb78240d6a3cd15a17e3cdfc3,赵一捷,4.68
a68ef48425c247b0b665e08cd7931310,赵九最,86.31
d9986305773a412b8588d4b5a5ee72e3,孙七息,33.71
ecfb3388159848f5a578ae2079b17848,孙二搜,17611.53
24a4c578a5eb445fab0a6b8e6096e0ea,王二球,243.18
d1902cda5d3e42438bb1acd388cca143,黄三球,963.86
13cc5f01fdea4af3bc72950504c1c025,钱一文,13440.24
e4ddb8cf717842c3a67743fd2fc464a3,王七中,73593.51
bb44b40966a94322ab22b1ea18300a15,张四全,3030.99
b29b593673fa421d9c80b6f1389bfc68,钱五中,839.61
3b628ee2f13f444f9c6d8f51d75427a0,黄三索,896.59
13e7291235ba4ff19da0b39886854aca,黄七捷,89.11
2a2904c6c67b41e5813a3602b7ddd86e,钱四全,6293.96
478112a22963411cabf82e1d21ee3071,钱九球,61192.80
f22f4474466e40c5bb277406a932580b,赵八信,36.44
2da672d43bf549eebc2de5abcfbd4d52,黄八中,77.75
3f332830c442401590c2264b53a3601c,王二捷,920.43
9b03ad51fda4403f8f00c710af7c14c1,张七擎,78977.38
11ca709aec1b44a98549b9ec2834133f,李四信,18638.28
a8b4bfd751b44fbba9777c61c343cf2f,黄二于,4665.63
8d049d9e02b648838661d090fa513c7d,张八于,376.76
ff88c6dd3344443192f5fe6027fa603c,张五捷,51.96
4f902028f63344179c25fbd9ebfc7ad5,黄二索,44.48
07f75b273d594a3e968311af7d18e45d,黄九引,16.89
cc3daab42e394667acc8e380272e6cf1,孙四信,2478.24
dcd72462e3614949a6d285cd5aafff94,孙六文,5891.48
c6550357c3ed45c1b99cc0b0096b1eac,李四于,32884.73
ed718bbfd43a4022a875f8caa916e207,赵四擎,1012.86
6b16ee2694204cb7a148ca60435d77d0,赵九最,79405.68
39cb2c68eb8c42c0ac0b51c2ca303181,钱六擎,1330.18
f626e0fb8bcd4bac97aee7b2bdb9627f,赵九中,44.13
6360e8f4744a40cea0913a881ff22de8,孙一搜,7797.98
31a6b950892b47eb9c69ed1b9953a579,孙五中,22937.66
09d24b4adaa1475cb11502b1265ad975,钱九息,2376.64
6fa56e107b98497ebdea9ea2ceeca48d,吴三中,681.08
5fc487a34be6427e93988370fc804705,李六索,9868.44
836f7dde7a3b46eea032fb36706f4970,李四索,55396.59
443578621ed74c879a4de5e0dc9d43fa,黄九力,677.02
6a470f368618442486a4bb30b4ff1539,黄一文,148.40
0bc69209cef44abaaedc745c169471c8,张五息,56.95
54c798b8c7fe46dea20d791f475bed41,王六捷,666.30
ad4420819e3f421c8b849e759d40d421,赵一息,13667.55
2e4d3dbd3c664712b6f22a04d301cebb,李九引,3455.70
ba80a9c1959c405d9399a81b4b1bd950,黄一力,952.69
5c69092dee744252b376a6cf3356885e,黄六引,84.34
2ce72c1fe7764da5861f48c0da532fbb,赵四引,55805.85
c206c2d94b1d42d0a245307e72ba85f6,钱六大,87.72
45c675545da5472299224952ab1fcfe6,孙六擎,7006.97
7ca9453f8095436886728a8005729634,吴八全,83261.41
ca02949485724efc9225007a90089eea,吴四搜,22103.58
acba62d1a7644439805b05d3fae9fbbb,张一最,2573.18
dfddeaafe49f45be98c0a01645de68c0,王四信,99049.52
6fe9765ee2314b5aab8318c807394e2c,赵二息,12507.89
269d12c3432c40229d82b8de24905ecf,吴四索,95.70
e27f311b1af740998119ba4cdc4e4485,赵一捷,60498.42
4e838add70314ea2b50f7279eea9f480,赵三致,58.39
a670bfede2c1474e9bac9cce5b210579,孙三擎,90.33
b02c025fba6d46eda0db7b8790dec6e5,黄七球,6106.69
b4a0413ab5194eaf8ead34be4fafc876,钱二力,53061.21
ce700ed609ea43f58f2a7ed25f92750f,李九擎,94352.81
05a50fcddea74d709776658de88e8b9d,王六最,4.77
f352852b678d4142b5c916445a6dc0dc,孙八引,92.58
3fed7af2192d43a581ebd72436ce8e64,孙六大,184.59
0144e922c41248dd90de304ecc89aaeb,赵六索,67.63
4f8f9a52cad543009eb805c7fd503f01,张三信,80294.59
c0e208872b97432bbc243c6f305fa9ae,钱九致,6048.98
fa4e9855afea42148a975979118ab03c,张四于,676.93
1351694384e84f34bf5afa9ddabd42e6,赵八捷,5382.37
7370b14fc0374c02b99bdffa26159aa6,王二信,721.84
3256961ff6544443bb324740651a1449,王二息,4641.60
8456823fc2154c94a578666c872d89b9,赵一擎,30538.34
950a9966d1994af38536985d6a464ffd,李三引,935.22
28ed64665ab4438e9a42d52bb7272e58,王二于,14579.89
72682375807740549b7bb23fe2a1be2a,钱九搜,26.24
edaa29fa16b04fe1817a3541128fce25,王三捷,60.01
38c4ba8c55554532b4225902dc2e05ca,张四擎,6052.68
ef8c34a0bf4d4e1e811e3ee6fc77b9cb,吴九信,551.32
6cc8b31cbd054626b431b00c831efc78,张六引,2669.97
71a15d6800ef47b8a15e261c8f18cdba,孙二搜,8396.70
470d7bfea0ac4f48ab1be6f3c4f43159,赵三致,2788.95
3f2073bb5ebd4c9fa65d7c41c2e9649f,钱八搜,656.34
8b9d9404bd39418fb61429408c121351,钱八最,37556.82
ac5a0f47c37741f2bf6f02bb642ef3f8,张八力,78622.81
a9ba1975aa3a433eac5105c29daafd10,孙七致,43.98
28b89149e13a4149a77e9205d5448613,孙六全,3298.31
764501bc72694a3e95e2e8f78e874724,黄三球,45763.08
ef7601f3041c434681b2af9fa066648e,钱四力,96065.29
9f67d707f33d42619317685c00074c27,李八中,24.20
eb1e9c481a874437bdeb0edb3d282152,孙二索,75.89
ea7c47e2d5a54525ab2d82883e4e6acd,吴五擎,40719.60
fe5869b8577b4447b9389ef501d4d140,黄五捷,47325.35
c1140ccb4d3b487797202b59856ed486,吴一搜,2555.14
5e5bad0089a7499a81555f0de20a52c1,王三全,66.52
b9b189e60079426fa29386ebc552c7a8,黄三信,586.93
b5a3d221f4c54e7cabdbf10361ed3da4,黄七力,10.19
32b5778a5f814150969335409a40dc20,孙七索,88.57
6833f2f50e514f8abc222fe2ccd84e0f,钱四最,282.38
70214c92e4ef4edc9df4f543d7d45a09,孙四最,8843.09
098079501e2049b386a9a487b84000a3,李三搜,41.77
7a1a3385a9c24832af7ba7b776391d2a,张九文,26.12
842bf8fdceeb49a8a860c520de2290f5,王一搜,69.83
33f0b55f5a2243c69e614bfdfd6d8e11,吴一最,82.39
7335a010570a40f5aec0e79ec8f5ca57,黄八息,54.92
61f1c9796dde483c9a31be9264bf31e5,王九息,47485.63
8993b970a6cc4e27bab7afa05aa5e037,赵四信,13253.22
e7b57d85ac1d4b42be031f60192e3811,王三索,46.09
d3dea041ece9491b83d67ccd69406d8a,李二中,542.32
eeebbd7966d243d0b90f83b45fbc0af8,张二力,247.19
7be8b26dc3ec4e459dc78af2a4f3a427,吴五大,13776.45
187f3c41077d4f598125f29614ad1d48,吴九力,90.71
1f925a3d92ca4e4181ce961936caccae,赵八于,412.74
33af4901b4a8476bb859875a56cd92e5,赵二全,92.13
86cffae11bb74d2896b08d0472f9d8c6,孙二捷,8090.67
6169c94358044651b15d8af93b2ea0dd,赵八息,2303.06
131ecbc6de04476898e35ccf37d84da0,赵三球,79127.59
200721a27e2a43e5aa53e729b4c86d49,张六信,81.54
52951318689540deb949a23f2b7dae56,李九信,84532.42
17a6d1d30568490f92630aa156308232,钱六索,16.25
a8237c66f66d4bd3884c4c1c465ee97b,钱一信,212.90
816af332e25e4b79be2c52190dc2f9a5,钱七全,55.26
5aa73fb2f87645ee804a3f544d7531ad,孙四引,5363.46
f761045fce434a37b5fb95c880029e96,吴一于,1142.74
adc591ea22664dd891be10c2339a0991,王三于,37.29
2432860a617048ba89b90c8cca321a8c,赵六引,55630.32
3cccafd8ff21426193aaaa53a4c5567d,吴五息,41013.35
b29abf77f76a4b5585d761b9d7de154c,孙二息,2549.32
c68db3db453b442494e74ad2a284a43a,吴四中,36.68
30481fa97a9c4120ad8997d0ed42eb58,吴一息,3372.48
1e8a54e4f4e84cf4ab3d679195758518,王三索,441.60
b9f22e5cccef4a079ed023058da91f57,李二最,801.87
bd07bb142ebd49f5a8961ab83e42cb40,赵五大,35450.36
45a62cac8d6947bf8750cfdc27456f59,王二息,72.73
224a01d868b0442f89acdeb9af0aa8ab,张二最,4073.90
f60ff7ad0cdd4c0f844006bcfe4fefc1,赵一于,99.36
5ad07be6fe85445f887b05f90ce9ee36,吴六引,676.78
3356def693824037a35f71c424f887c0,张五引,1043.90
9c7b9a97aa9845f493250cf8445d6be1,李八息,65307.13
1bb8481c44ab47b9bab1a1813386b081,黄二引,60539.33
02ce1b2ba7e34d12b20a1098ca3c6fd5,赵六擎,73.88
4ba408106544480986aaa8eb0c157a93,吴二擎,264.66
c09a802bc137484cac127206089687a3,黄五息,49072.49
289b7eb473ff41b380696018c644f30f,李八球,95.51
44a2f0a2b80e4a98b349b3e4c34147c3,张八大,4072.35
3ba7829d11b6472cb2295ff695f83c8d,钱一最,7.27
ff53e11843f44d5c9bc90a5d068e6d29,孙六擎,25469.02
99d07fc2fd4b40709536f8807faf25d6,钱一中,9106.25
928d30bdfaee4afaa31d1d8dbda25ef5,赵二索,9144.32
b44d101407934a088c7c36d52ff53b14,赵三全,140.13
fed02aecc1494860a86f094a777a173c,张二息,63.11
edf77d68e0a846bcb9cda84bb8c45785,吴六大,96.48
5013df8816f843b2bf2aaa99ad0148a6,王一捷,839.68
83c5efa50f7c41529851829e6f6fa580,赵七球,891.24
70961631ac594b93b3ce236d3a3178fd,钱四文,8.32
8b7b2345bb5d40f7af33478161b79adc,孙一中,558.80
92e9e07955574488a4c9f8ff593b593f,李六擎,269.44
7aeac9a7495049f78feed159aa2a9c97,黄三力,1514.51
a4d4f28d246a466089952c2ecea44918,吴四最,711.97
1ff5def5d4b3441dbdad8bb17a100753,张九文,303.99
e7b582f39a674b27bef5304eee2b8337,吴五捷,67518.03
0f352442e44b4cab94cf34360836ec28,张五搜,398.19
8c2f8f743de64f9c81f44b56053ae05a,王三球,62288.37
b498c37b5e9546d78205fdd03bab0eac,吴七擎,927.81
cc08e28222ee4ab7a7c7b7d9a75eafcd,黄五最,4466.90
00cd37b0d79f4929a965023a1a43592f,黄八力,727.80
1d9eab6982104ff89ebeb9c29cbdc6c0,孙八捷,73.49
f2024aa8dc4f4e65835554e2a2114578,赵五于,2053.01
7d42fd4624d9457e8c6cb053d8b3dfbe,黄一捷,40505.42
a4321da9e9a4406e896ebbc9079e99cb,赵二力,217.71
4241772fdf0d4fc0ae0033f48ee1af1e,李七擎,1633.44
d1c997ba8730462c9bdc8b7f5cb321fe,赵一全,36500.66
5ddfb09ade364bbbb5954a64e47d43c5,赵六索,10628.40
815c0b6bc8d34942b8c7e41bf31e8b77,赵七擎,31331.34
49498cc01c4647e2a6825ddb795fae7b,黄七搜,0.60
640c4bac24174a6eb2b0bc999ae33dfa,钱一索,3776.53
b93124a5a1b34abebe502ff32ef035a4,张八文,65.03
18b508a4c30a42f1b9fd250765226ab3,钱二搜,67839.16
fc5dd9274a664bf9a13f742064258087,黄九球,78.66
79cd196487b6428d9f33706d3a0c4021,钱四文,3863.81
60e2fcdcf9d54d39be2ca0167d063e89,张一索,6841.21
481784ecf47b4fc5b82ea134b8ee4ed9,赵六搜,1936.40
e885a794d0fe44e8b1937216678e1dec,王五引,7.71
f7e4244bc70345f2a5906fe2f00a7167,张九引,2368.05
b6c04dc413894d3bbcb1bcbe3e618463,吴七息,27.30
a3772ce3c60948bdb4900310d951fdab,王九中,18.10
a40e4bec289e4b188a38b1db867fddd4,王四索,38.08
b75a09ac64194a34b7fa9a5642522e21,王二于,39.91
7f60c76a02d843e296d85112cf19ca9b,王三最,77.53
57bc69244f6f4d748d8a52527f143e3f,钱七致,883.09
7c88efb2ef5a489399417418ecfb6071,王七息,77114.50
588d726ff93e4bb3980938413f2c0748,王五力,95.33
4110405c9f024ced9c205b30154d8ec6,孙四球,4598.51
26909d712c544c33a39c06da07aa4f18,赵五全,54.25
5d9c65e14ab848139eae4000df44e2f1,孙六索,659.11
78f21cb9c8614ecda7b40c7a841ce37e,李四搜,83743.02
ff5cb0f291d44c09a7ccf4095840520c,黄七致,66887.66
ef6f30b1aa5140d1b872079674a4e448,黄八索,353.51
e842be50871f47e9a91fdc308e4c84ac,张九全,75836.29
2521c8a00df94e50bc61731c666cfb5d,黄六于,32.46
c960c242925c4fd7b31e6c7bd7416e33,孙五力,69.53
5bc4a13342b04497b732efeef4ad20ee,赵三于,16547.81
5f8f1b0264694806998869a4e278da54,李五力,5.28
aeaa4dedb0334b378e0d1294c984ea52,孙一搜,5094.67
7911fad57e574c18abeb6e71674e0fd1,黄一文,667.25
4084eefcf0c34ccea2401094b9435343,黄八信,70.30
cd18151fc33a430d93306f31a1e11436,钱九搜,14916.18
bcf98511ba0e4c47b648fe51d08582ea,李三擎,777.66
df37a0fdf403424e8c17c3ee532d2eac,孙二息,635.63
dd7d4d30a34a4aaab6ae2ce8cd0648eb,孙九致,738.97
8f6783cef1b5457a8f111fc73e554a09,赵八力,7586.46
006e93904cc040d699b18c595330c7d7,钱四捷,3411.13
171a7d7fbfe5400298ec4128ef0dab2c,吴七擎,54.23
7f8e11f5c8fb4a2eb3ac92e30844383c,李七最,23188.78
f4d45e95cd4d4c22a1f44db12389b2f2,张六擎,5215.67
7a4fc7a538a64c2db51068d8b1c33930,孙七力,87669.68
92ab6feec04448298a24204437f7ac52,王四引,61956.23
41e6cd74f49141c88c54fdca7abb4183,张二文,778.56
e03e07edf7934ce7aa8966e17fd8e252,王二大,94370.50
ed096c6bf5e04450890ab06cfa7e33a2,钱六全,56.43
00638c02793e460995637c0cce2fa58a,张六最,439.22
12d6b8a59e374fcd967147c3697daa75,赵七息,9098.09
1a81b2bcb36f4036a815514d248e7ec3,李七力,82.47
1099d88d07ee48e39b67ad0ff3689baa,张七球,98.37
05199edc37b7464a98bd73bead78b2cd,李五擎,86828.33
f003fb98163140af826872534324a91d,吴一力,125.43
46bb10ec537a4e7388e80068614b4f46,张二索,849.84
95e7d701df2e42e6894e4d5a104f5031,赵九引,163.73
c18a622f0bd44b24ba05caaa2273918f,钱五于,9228.14
d6dd0f9de2dc42a8ba09f7de3d53e210,张九文,22753.48
aa551e2355f540159362bee12667cf8a,吴三息,48.06
1848847896714627b2fdf587f0d8415c,吴八大,990.37
2e2f1a84fcbf435c9c0013b7ef2431fd,李七中,12051.40
0556176aac174693a685c28ce1161143,王五力,575.63
57fc4afa75b24e6a9e88a1cca24462b2,钱九捷,959.92
1ff05ab0ccfa442da218d586f308cfe3,吴九致,67.64
4210ef7551e54046a1a8c0c94dfb1e76,李七信,48.42
9384eabf9b32495d91825f4b695acb26,孙七致,918.50
195bf33e1c9d44a7b711158ecf95b3de,黄八中,34962.51
b427ad7e6eb74c79b4c53fbe3d8af207,钱二擎,3546.51
806c6bd709f3482aa00e80239f4daff7,吴三中,9315.55
128d8132db4843b29885076059348c2c,吴六文,68.22
aa6f60b03a034e898a998df8e04e6a45,黄五全,2444.66
a4c04dc901a943abb1253a8d9c9377e7,钱三致,9701.67
437e9f2596fb4393b45a8b18850d1cc3,赵四最,5090.55
a2a2c1dd1dba4d26bad34925dc68a719,吴一搜,75.34
0c618d51bf604ffb99b3879acf460d0f,吴八信,39718.19
afff20a8fb554e07aab3c8c388a2ceda,张五搜,50.78
f658a18b44354f00b1bfd96e48e188a8,黄六引,1073.01
36285b5f26f74523b202566962f03235,钱三球,46381.95
c41028938f8a473483ba472ef3fb51e4,赵八球,902.13
407119bcaa48478b9f0b27cfbeea687c,孙二引,9093.02
d41110d3c4fa4341b1f04f984117f628,黄五搜,4086.50
99f0b401fca24d54bd06b347a75a30b5,黄二致,806.23
ecc43229bcac46c799125202e33849be,钱八于,8272.11
1ecbbdc499564ea9bc1ff473aacb7dd0,王五全,72.95
cb69cf2aae3e45fda0b71c360209fb89,钱二致,55.20
e4f9ab39768d46e5b634041678b60464,赵七致,267.10
757b08c451bd4091bdaf38d525705c4d,孙二力,29584.25
b91ce498b3584c53ae5c791a873d93f1,钱八球,2694.10
af6eecf623074cee9f502010f99f007b,李二力,432.45
280e73510c754bcbbe3047bb67bae14b,钱四擎,595.40
672bb4627ddb4aaeb5c06890aa940235,吴四擎,92565.97
3612cec58722439fa5d46d4ee4c95003,张三球,1126.21
7f4e9462848b42ac9dc9e8ecebaa95ad,张九致,730.81
e01fb19de1d1435b84ba7dbb8b5e2ca0,王六文,85526.47
6d707a65679040dd8e1221961781efa3,张五最,79.24
62b6b34e00a648a1b744944fb9e242db,黄七文,5864.75
c88355a2fa5c4a0a8ac21eaf385d66b6,王六大,57763.14
dd913dc27b62487198651bb195b09e61,吴三全,72049.52
e93a43ea82454232b0c9342aa83e49fb,李三中,911.53
ef860b4f8c9242ca924e9148c80f7165,张三文,7596.82
6cf94b964b91434799bba780a400587d,孙三力,882.26
e496b30d985b4ca484b8cd19cdb93785,孙六捷,55.64
12f6fe4e7a464d49a9334bbf088be18f,赵四全,59753.04
68989a5694b74883b8c21b9e03658819,张九大,243.42
b1f7661ba79c478e822d76a2adf4cca3,黄四大,53752.15
802abfddc4184d8fad8d29f3bbdcfdca,黄五索,50134.58
65e6ff9e256b4464abcbb053eba7cbe0,吴八全,88802.70
b76d46f4a1fa4730832fffd4c853501f,张一大,49.20
e2238900a6f548b88742387e96bcfe9c,李八息,16.57
650c834ac1534944879a5cedfbc89b2a,孙四中,59.01
57b1483dc7f24e77a6fe642f42680ba2,钱二大,66.15
eb5551a7ada747bb818d69fc699768ee,李四捷,71961.95
68bd603342f14323b3d14e2ac8dc1c7c,王五全,356.89
cb0776d73fbe43008baf950af88ffafd,孙三信,80968.20
d344f8870d884f69b1484d02f524350f,孙七信,439.48
6e4dde90c36c40f7bb00fa35ce2d06f9,黄六文,50.36
f25343c939dd4e4c8ff48d0d3260a8ff,钱一索,11.43
2e6a326503d444c78244ef5a549a5d4e,钱二大,821.28
0f031605e21743b8a8f34c1a5d1b8e49,钱四力,86.57
84cf839613cf4cebbc650b97ab987565,孙六擎,35236.84
9c98a25840b043798a4b24fb3e8ae698,王一擎,13.97
cf839203c93d4fe4bede8137f5665f7d,孙五引,85058.82
dfc5ec17d53f43f79897c3bbb679def3,张二文,1.33
c7b9a94cb4d14259a76d787e834f72a6,黄六致,94.01
5261dc37f1294a9aadaeffea1bb2eefc,赵九文,16625.31
effb0ad793d64629bc3669fcb7e761f8,赵五力,922.26
3ededa194406409ab708ca8bbce4cec7,钱五球,49966.28
22df3834fe2148498003cde28344d8ac,赵九信,4039.37
35f9185e9a794c50b2e114eb257f4b13,孙三于,108.14
c6a1b6906bd448ae8be35f5fddbd8f01,赵七球,91540.90
e73efb249d814087bf0561054188cf83,王二球,21751.05
d0d8ff2d85a449288bac179a0f1477eb,孙九致,691.63
7767050fd52e48eb94f99642ab3bed99,吴四索,56777.04
e1361a78a6eb4f419f3dff152f43ba9b,孙九球,4790.27
614a035a164240bab6901b458789085a,赵三球,2546.80
fde6809dd37143d1bad372be8a9da776,钱四信,76.15
edf710c049da42c6b7ff23a0a2d42cd1,孙一捷,5617.86
40edfd6a06794d309c012d0a452df5bc,李二引,2.06
477e0bc3a35340579e86d4b8071ad950,王二信,4381.98
52c2442b5f294371a7add0cbad9d5b8a,李七中,43.63
b196e5623ca241acad593b2e097e545f,王八文,21.95
0e37c1c4b7764a49812999e765a8894d,黄八力,7912.54
e02e88b21c9541899bf8b5c7d27d841e,吴八球,8.41
e14f8f7c113d4b8cb184cc8f92ff42a0,钱八最,840.59
a2a46ccf636240dda7d2af9db45102fd,赵九信,9739.09
7da3c54108d94ace8cd062225b69a2b2,孙五中,29999.94
8016563c3235498b8c2b5dc2978ebc5e,孙五搜,69470.35
167d13d7dee643318a1ad7be7f189ba7,黄七球,78.49
f90e4dddff9143dab2ddb9d0abe80fe2,钱一搜,73.36
eeb2fec97eee449abcafefc89ae58583,李九捷,58051.25
9149c3cb19b843868ee750cbcfbbcac0,张四最,2614.29
75604c4f16cf4cfcac4b9e4152ab0d4c,黄三擎,162.82
eecffbd079e64e889f74bc1d084a1b65,吴七搜,49273.04
843ff0a1b00a4b769ccd93d4ddb95a9a,吴一搜,5047.43
8be6a821e02b47b5ae2e7f4e9466eb3f,赵三搜,46.67
eb79dfa7b26e435db4626ca72c50fa28,赵九致,90.56
bb57265ce46b472497e1bcc1dbda70ef,吴七最,8013.03
fa412f6e16c14cc186473af513efcf74,孙八中,45230.75
2b9f002b55b54eb7b3c5e5778523a761,吴三球,9723.51
9924c70e0eb24153993a6c3953838a83,吴四球,36.58
e53f4a9eb9794e148bc4e6280630dc1a,钱二球,3872.64
8e12313e56494794b15280b6ca546a13,王五引,22.99
af4ab459fec84f6a9fd5f222e06a49b9,孙二中,49.46
faf134ed46c7463abaf74f2957d6c6ff,吴九文,82.00
dd05ead9d7ee40d0b51bba3f90dc32db,张三引,12970.84
76608c2b0d8b4bb19fe93b9ef9283154,孙八球,3068.36
f7e8d82dda29464face0157c66dff932,钱九最,59.13
a79533b68dd249d19782f351a36e908e,吴七引,38.96
864189362bb74cf8a8f64371a3cd9ca7,张六全,677.69
8a2c6608a96e4dc6abbf619ccc0e910c,赵一最,7919.07
55a5717b10724cb3a06f58968ea606ab,赵六大,62.31
8144501e417c407695b616176c0b5a77,孙八大,821.88
532d3c6db02b4fa1967cd2787ca3b8f4,钱六文,19.96
f2ef3d5d5f23453ebe949d18f13e288e,钱五致,68719.27
71fd5f7050ae41b68c4ebfe03f38c199,李九息,481.08
05ca457c950a4d999a3ee65aaa1cce32,黄八中,26.23
6f64988bf0d347f3a2e7d096da660dba,钱四息,97.84
b01fb12ed6de45b68f4e91411b25c667,钱二息,462.04
1e6b8f4bd5594979a9b40fd0a183552b,孙三引,81878.02
6edd3b04dce840afb08666ab0080124d,张三搜,84199.26
18edd291b69944ce9bbd1e52bb88d431,钱三中,53256.87
a87ddd969b9e4327afb2be09a7dff132,张一引,6835.45
790258090fdc449f8c1cdbdd8348ccdf,李二力,111.87
639692f878184eed93d68414a9a0ac2a,钱一于,77195.84
e8216174a8b143afac2b5b590ad4bb15,王七于,953.95
0372f637ea324c39a29c9c76fd3bc4e5,孙六致,25069.84
6600e77c328b46a0b730b1dcb0887692,孙六中,6671.58
4e583f44095d475da5bca0a12b1c0c31,张六信,71.41
173ef0871aaa429aa0e194813f889da2,王九大,77634.59
b2412f55704c40559b6ae0fc96b0ffaf,张三力,3382.83
97268e58f69946099d12ab65fa6e9507,李七搜,772.21
d5699660b7d04eefbbf61752c1f8e083,吴九搜,64849.97
64e90513f4604345b4f740bbee5c047a,吴五于,13276.90
791cce0b17074cc6a00671508ad9e3d4,吴四球,4239.84
0ea3a05cda4441f3aff16892f9907da5,黄七中,84.46
5793c580c90a4d909ddb6ab14ecda37b,吴五最,56.39
288c09be039948458bd8f09115bafe14,王三息,191.71
4a48354205da496d9bfbe6104a4b2822,吴七中,748.94
b39268b99c3f4ec58d317896be781fae,孙四于,40074.87
f1ef84613c6d42cbb87642d4fb7862ed,张八最,93862.36
17e794e3034f4011b9d09f3911bcf432,赵四中,568.22
f5ca38e752ab4dd8886107aeba3e1bf3,钱七中,1817.31
812d7a51b9d94b75a9a8c58e72351aa7,钱九索,33231.17
7c5497aa23ed4d1da50fd56d744b7c7d,孙三引,6922.41
87fe253bfc044454aec686ed518fc0ab,黄一捷,34535.89
370545295f3848a9804c9cdc87da8f21,李九球,14065.46
b0a4784689584d8f91fc8729589b0d5b,吴一于,44653.21
fbd04d76cf934c878435c264c598c48b,张五文,64.33
df96cb1256b843aa99f77a39ae558eba,张七引,424.76
51ff6d3256a2446daef9123dbff07579,赵四球,9206.62
98551df6f07546689bc2ad43c1b33a90,黄三中,26444.65
2f9a4ed258e24470aed159f2355d9eba,钱六中,5542.73
02f816e0113240e9ab60854d80cfbe9f,王五大,29368.05
e167e2719c6447c8a9c02312e89c8e42,孙七于,247.61
9fd1d06e043a4993afecaaeaebf05f1d,王三引,3976.20
6c8034d2817c4083998b220f9bf5df33,孙八索,2377.53
92bf300329b146558942be05035e0753,李一信,61.31
e9bacb389e7240af8e6c573b0a78c9d9,张三搜,52.71
51d8d62aa23d44049bedd9391043475b,王三于,626.16
70ea1d0d42be4f2581bdb677818e53c2,张五文,63802.12
b0a038ed02f146d8a3c6e3fc08859734,赵一全,11.57
47a9e01e884641bf9b3f9324406dccd3,李八息,68364.90
b6b6934c41f14657864ce906b00b6a1c,张九于,42013.96
cd10a50fd554463086477fef5e84af43,王六于,674.46
